;Gas consumption [Nm3];Electric consumption [Wh];Oil consumption [L];Wood consumption [kg];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW demand [W]
2023-07-18 14:00:00;0.0;7472002.439132145;0.0;0.0;-108301439.57083489;0.0;-55323181.34425324;26913102.50264012;11507588.295785543
2023-07-18 15:00:00;0.0;7157566.077433321;0.0;0.0;-109286471.05901064;0.0;-57562564.75898812;26913102.50264012;11507588.295785543
2023-07-18 16:00:00;0.0;7645364.853782867;0.0;0.0;-109004411.68010624;0.0;-77258746.00688028;35720695.23630895;11711679.29608274
2023-07-18 17:00:00;0.0;3267378.278141141;0.0;0.0;-94533335.53477801;-893882.2901917247;-91495237.67637323;35720695.23630895;9841449.040406343
2023-07-18 18:00:00;0.0;3241526.693668486;0.0;0.0;-91180457.88965905;-12971124.669814501;-106812469.94161172;35720695.23630895;8563792.822372165
2023-07-18 19:00:00;0.0;3417477.38788686;0.0;0.0;-87664553.00895138;-15959506.78799216;-106618091.97233434;35720695.23630895;8553957.214558365
2023-07-18 20:00:00;0.0;3417477.38788686;0.0;0.0;-84546795.71107417;-12528281.912400408;-98701299.24852139;35720695.23630895;8553957.214558365
2023-07-18 21:00:00;0.0;3374391.4137657657;0.0;0.0;-81382465.2870985;-7515680.1011488335;-88193515.11378515;35720695.23630895;8213805.547396376
2023-07-18 22:00:00;0.0;2376106.4224703205;0.0;0.0;-74997368.71448018;-10891091.70764413;-90790968.07044984;35720695.23630895;8213805.547396376
2023-07-18 23:00:00;0.0;2376106.4224703205;0.0;0.0;-65803793.99152381;-14811776.965577425;-93753340.5893891;35720695.23630895;8213805.547396376
2023-07-19 00:00:00;0.0;1599722.868894602;0.0;0.0;-52384995.31242496;-19360989.70272046;-98323759.8037275;37503914.83346441;44395339.8184534
2023-07-19 01:00:00;0.0;1599722.868894602;0.0;0.0;-43301244.12127967;-19203438.18774496;-89205670.74425037;35720695.23630895;44395339.8184534
2023-07-19 02:00:00;0.0;1599722.868894602;0.0;0.0;-35322713.50648621;-16315862.804206563;-81471496.08997597;35720695.23630895;44395339.8184534
2023-07-19 03:00:00;0.0;1599722.868894602;0.0;0.0;-29193980.77430366;-13377810.216378009;-76015211.67562847;35720695.23630895;44395339.8184534
2023-07-19 04:00:00;0.0;1599722.868894602;0.0;0.0;-23422509.5817613;-12803619.734938;-74518359.32490931;35720695.23630895;44395339.8184534
2023-07-19 05:00:00;0.0;1599722.868894602;0.0;0.0;-21659884.72000694;-12263110.261112696;-74052780.03846444;35720695.23630895;44395339.8184534
2023-07-19 06:00:00;0.0;2277099.931376951;0.0;0.0;-23019773.917994663;-11890846.93685801;-75052209.99761587;35720695.23630895;45468905.036190465
2023-07-19 07:00:00;0.0;7981769.512407801;0.0;0.0;-50347015.28838526;-14494767.138253981;-85603112.11770709;35720695.23630895;13572073.94394534
2023-07-19 08:00:00;0.0;8120255.17988827;0.0;0.0;-68584986.863922;-20579926.368872758;-101225066.33811176;35720695.23630895;13581909.55175914
2023-07-19 09:00:00;0.0;7465530.872017888;0.0;0.0;-90025524.10282934;-22117953.137882397;-109674830.2481923;35720695.23630895;13377818.551461944
2023-07-19 10:00:00;0.0;7157566.077433321;0.0;0.0;-103452861.62257479;-17559588.956974607;-105126823.30189711;35720695.23630895;13377818.551461944
2023-07-19 11:00:00;0.0;7515088.413253238;0.0;0.0;-112218956.66587865;-9769024.723962052;-94354094.0400385;35720695.23630895;13717970.218623936
2023-07-19 12:00:00;0.0;7472002.439132145;0.0;0.0;-103153313.30400956;0.0;-76205272.25895996;35720695.23630895;11507588.295785543
2023-07-19 13:00:00;0.0;7472002.439132145;0.0;0.0;-106368265.04192942;0.0;-76033798.51677927;35720695.23630895;11507588.295785543
2023-07-19 14:00:00;0.0;7472002.439132145;0.0;0.0;-108001725.579343;0.0;-80400244.77875271;35720695.23630895;11507588.295785543
2023-07-19 15:00:00;0.0;7157566.077433321;0.0;0.0;-108477930.74109407;-3357108.885460113;-93647841.96261294;35720695.23630895;11507588.295785543
2023-07-19 16:00:00;0.0;7645364.853782867;0.0;0.0;-108103984.80062245;-5613059.206969666;-94756337.51074174;35720695.23630895;11711679.29608274
2023-07-19 17:00:00;0.0;3267378.278141141;0.0;0.0;-93947734.49104257;-4873931.684612345;-91457567.85363084;35720695.23630895;9841449.040406343
