;Height;Floors;End Use;Envelope;id;Name;ExtWallCoeff;VolCoeff;Cooling System;Heating System;Simulate;Zone volume [m3];Zone net floor area [m2];Number of units [-];Zone opaque heat transfer loss [W/K];Zone glazed heat transfer loss [W/K];Zone design heating load [kW];Zone design cooling load [kW];January gas consumption [Nm3];January electric consumption [Wh];January oil consumption [L];January wood consumption [kg];January Heating Demand [Wh];January Cooling Demand [Wh];February gas consumption [Nm3];February electric consumption [Wh];February oil consumption [L];February wood consumption [kg];February Heating Demand [Wh];February Cooling Demand [Wh];March gas consumption [Nm3];March electric consumption [Wh];March oil consumption [L];March wood consumption [kg];March Heating Demand [Wh];March Cooling Demand [Wh];April gas consumption [Nm3];April electric consumption [Wh];April oil consumption [L];April wood consumption [kg];April Heating Demand [Wh];April Cooling Demand [Wh];May gas consumption [Nm3];May electric consumption [Wh];May oil consumption [L];May wood consumption [kg];May Heating Demand [Wh];May Cooling Demand [Wh];June gas consumption [Nm3];June electric consumption [Wh];June oil consumption [L];June wood consumption [kg];June Heating Demand [Wh];June Cooling Demand [Wh];July gas consumption [Nm3];July electric consumption [Wh];July oil consumption [L];July wood consumption [kg];July Heating Demand [Wh];July Cooling Demand [Wh];August gas consumption [Nm3];August electric consumption [Wh];August oil consumption [L];August wood consumption [kg];August Heating Demand [Wh];August Cooling Demand [Wh];September gas consumption [Nm3];September electric consumption [Wh];September oil consumption [L];September wood consumption [kg];September Heating Demand [Wh];September Cooling Demand [Wh];October gas consumption [Nm3];October electric consumption [Wh];October oil consumption [L];October wood consumption [kg];October Heating Demand [Wh];October Cooling Demand [Wh];November gas consumption [Nm3];November electric consumption [Wh];November oil consumption [L];November wood consumption [kg];November Heating Demand [Wh];November Cooling Demand [Wh];December gas consumption [Nm3];December electric consumption [Wh];December oil consumption [L];December wood consumption [kg];December Heating Demand [Wh];December Cooling Demand [Wh];Total gas consumption [Nm3];Total electric consumption [Wh];Total oil consumption [L];Total wood consumption [kg];Total Heating Demand [Wh];Total Cooling Demand [Wh]
131813942;9.7;2;residential;Before 1930;131813942;Bd131813942;1.0;1.0;IdealLoad;IdealLoad;True;1067.1539306640625;220.03173828125;3;1425.755216867557;312.6356113594047;65.39065133957676;-11.286757572320587;0.0;113910.43090820312;0.0;0.0;26202130.115701515;0.0;0.0;102886.8408203125;0.0;0.0;21635518.997847848;0.0;0.0;113910.43090820312;0.0;0.0;16184963.396830643;0.0;0.0;110235.90087890625;0.0;0.0;4725888.006522504;0.0;0.0;113910.43090820312;0.0;0.0;395536.526751727;0.0;0.0;110235.90087890625;0.0;0.0;382777.2839532842;-2124790.1916648378;0.0;113910.43090820312;0.0;0.0;395536.526751727;-4326829.3244671915;0.0;113910.43090820312;0.0;0.0;395536.526751727;-2777333.3259731666;0.0;110235.90087890625;0.0;0.0;382777.2839532842;-910341.466115769;0.0;113910.43090820312;0.0;0.0;5632744.98406871;0.0;0.0;110235.90087890625;0.0;0.0;16115118.827165116;0.0;0.0;113910.43090820312;0.0;0.0;24105724.102098245;0.0;0.0;1341203.4606933594;0.0;0.0;116554252.5783963;-10139294.308220964
131813946;10.55;3;residential;1961-1970;131813946;Bd131813946;1.0;1.0;IdealLoad;IdealLoad;True;1799.3004394531251;511.6494140625;7;969.4780880564472;353.7626636062203;57.999494757812734;-18.58116928335657;0.0;264880.90166015626;0.0;0.0;25188386.728789315;0.0;0.0;239247.26601562498;0.0;0.0;20791316.02133896;0.0;0.0;264880.90166015626;0.0;0.0;15582570.449597128;0.0;0.0;256336.3564453125;0.0;0.0;4880745.960691782;0.0;0.0;264880.90166015626;0.0;0.0;920766.688408597;0.0;0.0;256336.3564453125;0.0;0.0;891064.53716961;-2725068.1374825346;0.0;264880.90166015626;0.0;0.0;920766.688408597;-5107899.914767415;0.0;264880.90166015626;0.0;0.0;920766.688408597;-3591091.1729587656;0.0;256336.3564453125;0.0;0.0;891064.53716961;-1441020.6012638172;0.0;264880.90166015626;0.0;0.0;5890307.677940727;0.0;0.0;256336.3564453125;0.0;0.0;15638755.974813463;0.0;0.0;264880.90166015626;0.0;0.0;23270832.484210316;0.0;0.0;3118759.003417969;0.0;0.0;115787344.43694669;-12865079.826472534
131813986;11.4;3;residential;1961-1970;131813986;Bd131813986;1.0;1.0;IdealLoad;IdealLoad;True;2086.9959960937504;549.20947265625;7;1075.4880640417948;404.512270285063;65.49164416640413;-20.986249479639966;0.0;284325.74399414065;0.0;0.0;28421487.59301252;0.0;0.0;256810.3494140625;0.0;0.0;23421108.941250566;0.0;0.0;284325.74399414065;0.0;0.0;17519374.391511526;0.0;0.0;275153.94580078125;0.0;0.0;5435871.584391504;0.0;0.0;284325.74399414065;0.0;0.0;966742.5993333384;0.0;0.0;275153.94580078125;0.0;0.0;935557.3541935533;-3160957.6170570995;0.0;284325.74399414065;0.0;0.0;966742.5993333384;-5941639.527075106;0.0;284325.74399414065;0.0;0.0;966742.5993333384;-4182292.0659368057;0.0;275153.94580078125;0.0;0.0;935557.3541935533;-1664425.6272072701;0.0;284325.74399414065;0.0;0.0;6549930.6225860715;0.0;0.0;275153.94580078125;0.0;0.0;17621312.724560577;0.0;0.0;284325.74399414065;0.0;0.0;26261341.094853196;0.0;0.0;3347706.340576172;0.0;0.0;130001769.45855308;-14949314.837276282
131814016;9.4625;2;residential;Before 1930;131814016;Bd131814016;1.0;1.0;IdealLoad;IdealLoad;True;3304.916735839844;698.529296875;9;2219.0834151003364;264.8227685515882;108.26792376735291;-24.581169584850276;0.0;361628.6169921875;0.0;0.0;48049526.26960366;0.0;0.0;326632.29921875003;0.0;0.0;39828946.30401846;0.0;0.0;361628.6169921875;0.0;0.0;30806521.089790642;0.0;0.0;349963.177734375;0.0;0.0;9637056.256296398;0.0;0.0;361628.6169921875;0.0;0.0;1233655.3516970011;0.0;0.0;349963.177734375;0.0;0.0;1193860.0177712915;-4793627.067549395;0.0;361628.6169921875;0.0;0.0;1233655.3516970011;-7384683.9606230045;0.0;361628.6169921875;0.0;0.0;1233655.3516970011;-5427412.175600338;0.0;349963.177734375;0.0;0.0;1193860.0177712915;-3337225.269323611;0.0;361628.6169921875;0.0;0.0;11293166.11473344;0.0;0.0;349963.177734375;0.0;0.0;30039739.08544404;0.0;0.0;361628.6169921875;0.0;0.0;44331320.436599866;0.0;0.0;4257885.3291015625;0.0;0.0;220074961.64712006;-20942948.47309635
131814034;7.1;2;residential;1971-1980;131814034;Bd131814034;1.0;1.0;IdealLoad;IdealLoad;True;737.76904296875;207.822265625;3;547.0951411275665;139.3478741353131;28.457473354116505;-8.25847241203293;0.0;107589.5869140625;0.0;0.0;12092496.449715698;0.0;0.0;97177.69140625;0.0;0.0;9980262.158650586;0.0;0.0;107589.5869140625;0.0;0.0;7506526.908621791;0.0;0.0;104118.955078125;0.0;0.0;2321194.1050932677;0.0;0.0;107589.5869140625;0.0;0.0;380591.3523218017;0.0;0.0;104118.955078125;0.0;0.0;368314.2119243242;-1190643.8800670658;0.0;107589.5869140625;0.0;0.0;380591.3523218017;-2279128.920088105;0.0;107589.5869140625;0.0;0.0;380591.3523218017;-1548326.441774581;0.0;104118.955078125;0.0;0.0;368314.2119243242;-606294.568048959;0.0;107589.5869140625;0.0;0.0;2795432.739630828;0.0;0.0;104118.955078125;0.0;0.0;7501465.668931637;0.0;0.0;107589.5869140625;0.0;0.0;11158445.300774608;0.0;0.0;1266780.6201171875;0.0;0.0;55234225.812232465;-5624393.8099787105
131814036;5.2;1;residential;1961-1970;131814036;Bd131814036;1.0;1.0;IdealLoad;IdealLoad;True;522.81962890625;100.542236328125;1;421.7165308917097;102.00064220235782;21.37763836644261;-5.096253118633924;0.0;52050.71574707031;0.0;0.0;9089479.41523333;0.0;0.0;47013.54970703125;0.0;0.0;7529060.001824537;0.0;0.0;52050.71574707031;0.0;0.0;5702992.302021702;0.0;0.0;50371.660400390625;0.0;0.0;1690901.031223687;0.0;0.0;52050.71574707031;0.0;0.0;165137.99429849043;0.0;0.0;50371.660400390625;0.0;0.0;159810.9622243456;-888615.9445387719;0.0;52050.71574707031;0.0;0.0;165137.99429849043;-1616241.044311142;0.0;52050.71574707031;0.0;0.0;165137.99429849043;-1133699.5711936038;0.0;50371.660400390625;0.0;0.0;159810.9622243456;-482524.1569293766;0.0;52050.71574707031;0.0;0.0;2038525.016311328;0.0;0.0;50371.660400390625;0.0;0.0;5633196.444513534;0.0;0.0;52050.71574707031;0.0;0.0;8377268.324597852;0.0;0.0;612855.2015380859;0.0;0.0;40876458.443070136;-4121080.716972894
131814051;10.82;3;residential;Before 1930;131814051;Bd131814051;1.0;1.0;IdealLoad;IdealLoad;True;1472.2675732421876;408.207275390625;5;1615.0936960088397;339.89862352105797;75.80614682840658;-15.516954561892943;0.0;211328.90646972656;0.0;0.0;31695749.390268426;0.0;0.0;190877.72197265623;0.0;0.0;26140973.224121246;0.0;0.0;211328.90646972656;0.0;0.0;19637324.27697675;0.0;0.0;204511.84497070312;0.0;0.0;5897220.63742127;0.0;0.0;211328.90646972656;0.0;0.0;710011.1536613993;0.0;0.0;204511.84497070312;0.0;0.0;687107.5680594186;-2697758.991785824;0.0;211328.90646972656;0.0;0.0;710011.1536613993;-5355099.343520363;0.0;211328.90646972656;0.0;0.0;710011.1536613993;-3491445.3606254496;0.0;204511.84497070312;0.0;0.0;687107.5680594186;-1233822.2062335627;0.0;211328.90646972656;0.0;0.0;6962995.732242861;0.0;0.0;204511.84497070312;0.0;0.0;19540699.562041562;0.0;0.0;211328.90646972656;0.0;0.0;29184073.851725034;0.0;0.0;2488227.447143554;0.0;0.0;142563285.27190018;-12778125.902165199
131814073;7.9;2;residential;Before 1930;131814073;Bd131814073;1.0;1.0;IdealLoad;IdealLoad;True;3798.6675537109377;961.68798828125;12;3402.0320993178166;474.01664417502263;157.6271471111084;-33.46860373644345;0.0;497865.8715332031;0.0;0.0;68086920.06155172;0.0;0.0;449685.3033203125;0.0;0.0;56418093.65757269;0.0;0.0;497865.8715332031;0.0;0.0;43107420.858946495;0.0;0.0;481805.68212890625;0.0;0.0;13259094.45692252;0.0;0.0;497865.8715332031;0.0;0.0;1681982.0238735925;0.0;0.0;481805.68212890625;0.0;0.0;1627724.5392325087;-6239855.56968363;0.0;497865.8715332031;0.0;0.0;1681982.0238735925;-11029068.274331795;0.0;497865.8715332031;0.0;0.0;1681982.0238735925;-7335756.582056444;0.0;481805.68212890625;0.0;0.0;1627724.5392325087;-3578832.4241919434;0.0;497865.8715332031;0.0;0.0;15778483.650552029;0.0;0.0;481805.68212890625;0.0;0.0;42429994.44129372;0.0;0.0;497865.8715332031;0.0;0.0;62812110.160927996;0.0;0.0;5861969.132568359;0.0;0.0;310193512.437853;-28183512.850263815
131814092;12.0;3;residential;1961-1970;131814092;Bd131814092;1.0;1.0;IdealLoad;IdealLoad;True;2991.8466796875;747.961669921875;10;1318.5248082420676;446.93979952741654;82.30965541657073;-26.6841725760992;0.0;387219.7565185547;0.0;0.0;36483252.476573184;0.0;0.0;349746.8768554687;0.0;0.0;30194614.165367607;0.0;0.0;387219.7565185547;0.0;0.0;22980839.638501205;0.0;0.0;374728.7966308594;0.0;0.0;7294176.021120213;0.0;0.0;387219.7565185547;0.0;0.0;1336231.6086188238;0.0;0.0;374728.7966308594;0.0;0.0;1293127.363179507;-4089811.1551452344;0.0;387219.7565185547;0.0;0.0;1336231.6086188238;-6968792.667278391;0.0;387219.7565185547;0.0;0.0;1336231.6086188238;-5016190.507647584;0.0;374728.7966308594;0.0;0.0;1293127.363179507;-2578944.4793012794;0.0;387219.7565185547;0.0;0.0;8709513.871885173;0.0;0.0;374728.7966308594;0.0;0.0;22725920.73504717;0.0;0.0;387219.7565185547;0.0;0.0;33701339.789140664;0.0;0.0;4559200.359008789;0.0;0.0;168684606.2498507;-18653738.809372492
131814138;10.1;2;residential;1971-1980;131814138;Bd131814138;1.0;1.0;IdealLoad;IdealLoad;True;2005.249462890625;397.0791015625;5;1075.7446770153474;282.5889246765105;60.856254245740594;-18.136662618764834;0.0;205567.85087890623;0.0;0.0;26405492.673788305;0.0;0.0;185674.187890625;0.0;0.0;21846169.477219082;0.0;0.0;205567.85087890623;0.0;0.0;16625830.165835407;0.0;0.0;198936.6298828125;0.0;0.0;5130009.096026995;0.0;0.0;205567.85087890623;0.0;0.0;696389.5580667097;0.0;0.0;198936.6298828125;0.0;0.0;673925.3787742351;-2832608.728850623;0.0;205567.85087890623;0.0;0.0;696389.5580667097;-4766158.00883076;0.0;205567.85087890623;0.0;0.0;696389.5580667097;-3470134.2746292315;0.0;198936.6298828125;0.0;0.0;673925.3787742351;-1789577.3706519166;0.0;205567.85087890623;0.0;0.0;6140420.017449766;0.0;0.0;198936.6298828125;0.0;0.0;16400678.643835012;0.0;0.0;205567.85087890623;0.0;0.0;24367234.103394687;0.0;0.0;2420395.6635742188;0.0;0.0;120352853.60929784;-12858478.382962532
131814147;6.75;1;residential;Before 1930;131814147;Bd131814147;1.0;1.0;IdealLoad;IdealLoad;True;1703.0681762695312;252.306396484375;3;1867.9611444559378;274.8582901215392;83.8338664260141;-14.148701749799866;0.0;130619.02145996093;0.0;0.0;35420818.71113334;0.0;0.0;117978.47099609375;0.0;0.0;29423814.479391992;0.0;0.0;130619.02145996093;0.0;0.0;22430043.19072964;0.0;0.0;126405.50463867188;0.0;0.0;6635219.860895507;0.0;0.0;130619.02145996093;0.0;0.0;435042.76998533704;0.0;0.0;126405.50463867188;0.0;0.0;421009.1322438746;-2993704.7226722785;0.0;130619.02145996093;0.0;0.0;435042.76998533704;-5306582.944867542;0.0;130619.02145996093;0.0;0.0;435042.76998533704;-3562723.45194579;0.0;126405.50463867188;0.0;0.0;421009.1322438746;-1684295.4886020247;0.0;130619.02145996093;0.0;0.0;7964430.256691503;0.0;0.0;126405.50463867188;0.0;0.0;22017275.198905367;0.0;0.0;130619.02145996093;0.0;0.0;32630353.798368987;0.0;0.0;1537933.6397705076;0.0;0.0;158669102.0705601;-13547306.608087637
131814178;6.7;1;residential;1971-1980;131814178;Bd131814178;1.0;1.0;IdealLoad;IdealLoad;True;1687.2664306640625;251.830810546875;3;1067.2889616753528;198.82621582230405;55.209296857541034;-13.595154102644592;0.0;130372.81062011719;0.0;0.0;24054477.944728658;0.0;0.0;117756.08701171874;0.0;0.0;19899267.507069696;0.0;0.0;130372.81062011719;0.0;0.0;15295812.949373338;0.0;0.0;126167.23608398438;0.0;0.0;4662478.057486708;0.0;0.0;130372.81062011719;0.0;0.0;434460.62241906056;0.0;0.0;126167.23608398438;0.0;0.0;420445.7636313489;-2438421.363677125;0.0;130372.81062011719;0.0;0.0;434460.62241906056;-3819905.5052483925;0.0;130372.81062011719;0.0;0.0;434460.62241906056;-2890760.4212735286;0.0;126167.23608398438;0.0;0.0;420445.7636313489;-1669434.0805692293;0.0;130372.81062011719;0.0;0.0;5453040.588194206;0.0;0.0;126167.23608398438;0.0;0.0;14948691.903021036;0.0;0.0;130372.81062011719;0.0;0.0;22174542.93595883;0.0;0.0;1535034.7056884766;0.0;0.0;108632585.28035235;-10818521.370768277
131814200;6.3;1;services;1945-1960;131814200;Bd131814200;1.0;1.0;IdealLoad;IdealLoad;True;1325.3794189453124;210.377685546875;3;961.3776505602517;251.50605939488918;42.73216912090536;-9.146661621824386;0.0;271898.8629848476;0.0;0.0;20479338.43088217;0.0;0.0;257825.97926542186;0.0;0.0;16927260.500450402;0.0;0.0;285952.0923793789;0.0;0.0;12926820.046631496;0.0;0.0;274234.51644230465;0.0;0.0;3694178.296326879;0.0;0.0;287708.74605369533;0.0;0.0;63715.231003223045;0.0;0.0;265451.2480707226;0.0;0.0;907382.3023509659;-2082964.0409592849;0.0;284195.4387050625;0.0;0.0;830966.1521891558;-4074139.8586146613;0.0;287708.74605369533;0.0;0.0;948336.5413047939;-2953439.8741857084;0.0;272477.86276798823;0.0;0.0;933451.6473315624;-1109839.4353850111;0.0;287708.74605369533;0.0;0.0;4353368.34728558;0.0;0.0;277747.8237909375;0.0;0.0;12588352.147171693;0.0;0.0;282438.7850307461;0.0;0.0;18865813.933984466;0.0;0.0;3335348.847598496;0.0;0.0;93518983.5769124;-10220383.209144667
131814212;5.56;1;residential;1961-1970;131814212;Bd131814212;1.0;1.0;IdealLoad;IdealLoad;True;847.4289746093749;152.415283203125;2;692.0943998188413;192.17958962086826;35.80081277853535;-8.498940196910452;0.0;78905.39211425782;0.0;0.0;15211080.366695119;0.0;0.0;71269.38642578125;0.0;0.0;12554862.661018344;0.0;0.0;78905.39211425782;0.0;0.0;9442718.997190796;0.0;0.0;76360.05688476562;0.0;0.0;2809921.718590733;0.0;0.0;78905.39211425782;0.0;0.0;270701.79188769875;0.0;0.0;76360.05688476562;0.0;0.0;261969.47602035364;-1498971.4818769437;0.0;78905.39211425782;0.0;0.0;270701.79188769875;-2777050.5961920572;0.0;78905.39211425782;0.0;0.0;270701.79188769875;-1932005.9114785183;0.0;76360.05688476562;0.0;0.0;261969.47602035364;-768716.527441463;0.0;78905.39211425782;0.0;0.0;3350249.371768206;0.0;0.0;76360.05688476562;0.0;0.0;9406926.75524194;0.0;0.0;78905.39211425782;0.0;0.0;14025366.676960414;0.0;0.0;929047.3587646484;0.0;0.0;68137170.87516935;-6976744.5169889815
131814225;12.5;3;residential;1961-1970;131814225;Bd131814225;1.0;1.0;IdealLoad;IdealLoad;True;2247.357177734375;539.36572265625;7;1106.9291277887064;433.33404752680116;68.78652967887379;-21.91266664067315;0.0;279229.63461914065;0.0;0.0;29800725.681434304;0.0;0.0;252207.4119140625;0.0;0.0;24515672.4527318;0.0;0.0;279229.63461914065;0.0;0.0;18328907.99823396;0.0;0.0;270222.22705078125;0.0;0.0;5662740.651336303;0.0;0.0;279229.63461914065;0.0;0.0;954693.2205488031;0.0;0.0;270222.22705078125;0.0;0.0;923896.6650472288;-3327331.5808576704;0.0;279229.63461914065;0.0;0.0;954693.2205488031;-6173791.493620454;0.0;279229.63461914065;0.0;0.0;954693.2205488031;-4448266.500154614;0.0;270222.22705078125;0.0;0.0;923896.6650472288;-1793561.2632597878;0.0;279229.63461914065;0.0;0.0;6767472.373991887;0.0;0.0;270222.22705078125;0.0;0.0;18441402.69182457;0.0;0.0;279229.63461914065;0.0;0.0;27535967.64034535;0.0;0.0;3287703.762451172;0.0;0.0;135764762.48163906;-15742950.837892527
131814244;9.1;2;residential;1961-1970;131814244;Bd131814244;1.0;1.0;IdealLoad;IdealLoad;True;2412.750805664062;530.27490234375;7;1307.1890564289176;407.7385605949774;75.84140426714377;-22.186336628788435;0.0;274523.3169433594;0.0;0.0;32791886.001371708;0.0;0.0;247956.54433593748;0.0;0.0;27036045.918748524;0.0;0.0;274523.3169433594;0.0;0.0;20435905.36684852;0.0;0.0;265667.72607421875;0.0;0.0;6311263.897466744;0.0;0.0;274523.3169433594;0.0;0.0;943565.4757962998;0.0;0.0;265667.72607421875;0.0;0.0;913127.8798028707;-3500498.298878764;0.0;274523.3169433594;0.0;0.0;943565.4757962998;-6156931.417598161;0.0;274523.3169433594;0.0;0.0;943565.4757962998;-4448554.381443757;0.0;265667.72607421875;0.0;0.0;913127.8798028707;-2051337.559738813;0.0;274523.3169433594;0.0;0.0;7489844.846239507;0.0;0.0;265667.72607421875;0.0;0.0;20338944.491648514;0.0;0.0;274523.3169433594;0.0;0.0;30276590.95117728;0.0;0.0;3232290.6672363286;0.0;0.0;149337433.66049543;-16157321.657659495
131814263;3.35;1;residential;1945-1960;131814263;Bd131814263;1.0;1.0;IdealLoad;IdealLoad;True;255.885693359375;76.3837890625;1;292.7900828009292;53.982844502787906;13.4025009153656;-2.9367829166390296;0.0;39543.88759765625;0.0;0.0;5572782.853512202;0.0;0.0;35717.059765624996;0.0;0.0;4592335.27545644;0.0;0.0;39543.88759765625;0.0;0.0;3466782.4144063625;0.0;0.0;38268.2783203125;0.0;0.0;1047992.3345410216;0.0;0.0;39543.88759765625;0.0;0.0;135566.5116877244;0.0;0.0;38268.2783203125;0.0;0.0;131193.39840747524;-484055.6826814835;0.0;39543.88759765625;0.0;0.0;135566.5116877244;-976220.089667515;0.0;39543.88759765625;0.0;0.0;135566.5116877244;-619710.2063664187;0.0;38268.2783203125;0.0;0.0;131193.39840747524;-215669.75602939783;0.0;39543.88759765625;0.0;0.0;1234852.2929662452;0.0;0.0;38268.2783203125;0.0;0.0;3443830.264301623;0.0;0.0;39543.88759765625;0.0;0.0;5130012.28746251;0.0;0.0;465597.3862304687;0.0;0.0;25157674.054524526;-2295655.734744815
131814268;9.675;2;residential;1961-1970;131814268;Bd131814268;1.0;1.0;IdealLoad;IdealLoad;True;3039.596356201172;628.34033203125;8;1544.8236446451604;480.22116575925077;91.14392597315312;-25.719692317707164;0.0;325291.78989257815;0.0;0.0;39832448.11395637;0.0;0.0;293811.9392578125;0.0;0.0;33114456.648122862;0.0;0.0;325291.78989257815;0.0;0.0;25281459.24554497;0.0;0.0;314798.50634765625;0.0;0.0;7867105.557021529;0.0;0.0;325291.78989257815;0.0;0.0;1105671.7005568657;0.0;0.0;314798.50634765625;0.0;0.0;1070004.8715066442;-4231836.715774507;0.0;325291.78989257815;0.0;0.0;1105671.7005568657;-6967644.328510239;0.0;325291.78989257815;0.0;0.0;1105671.7005568657;-5037167.892511431;0.0;314798.50634765625;0.0;0.0;1070004.8715066442;-2873245.188019363;0.0;325291.78989257815;0.0;0.0;9480912.106787201;0.0;0.0;314798.50634765625;0.0;0.0;24824529.37192087;0.0;0.0;325291.78989257815;0.0;0.0;36762608.62347036;0.0;0.0;3830048.4938964844;0.0;0.0;182620544.51150805;-19109894.12481554
131814285;10.925;3;residential;1930-1945;131814285;Bd131814285;1.0;1.0;IdealLoad;IdealLoad;True;829.763885498047;227.852783203125;3;804.2238494384173;304.46275374294277;42.94701364921126;-10.139518474823038;0.0;117959.38586425781;0.0;0.0;17672324.748477697;0.0;0.0;106543.96142578125;0.0;0.0;14557031.718200874;0.0;0.0;117959.38586425781;0.0;0.0;10721904.087961774;0.0;0.0;114154.24438476562;0.0;0.0;3153074.466593198;0.0;0.0;117959.38586425781;0.0;0.0;405109.98531726707;0.0;0.0;114154.24438476562;0.0;0.0;392041.9212747746;-1692322.7529794385;0.0;117959.38586425781;0.0;0.0;405109.98531726707;-3583342.2119431687;0.0;117959.38586425781;0.0;0.0;405109.98531726707;-2373091.790091092;0.0;114154.24438476562;0.0;0.0;392041.9212747746;-667761.6368363638;0.0;117959.38586425781;0.0;0.0;3867756.038375278;0.0;0.0;114154.24438476562;0.0;0.0;10880169.374116093;0.0;0.0;117959.38586425781;0.0;0.0;16297559.185053717;0.0;0.0;1388876.6400146484;0.0;0.0;79149233.41727999;-8316518.391850064
131814294;6.5;1;services;1930-1945;131814294;Bd131814294;1.0;1.0;IdealLoad;IdealLoad;True;958.6595458984375;147.486083984375;2;969.0919914194561;233.41887898220747;41.47825215280017;-7.4524162712283;0.0;190615.74157542578;0.0;0.0;18990291.92073505;0.0;0.0;180749.89242535937;0.0;0.0;15676432.618771205;0.0;0.0;200467.81198558206;0.0;0.0;11833186.466017395;0.0;0.0;192253.16039714846;0.0;0.0;3345764.6791722733;0.0;0.0;201699.32078685157;0.0;0.0;44667.80726481281;0.0;0.0;186095.6163908008;0.0;0.0;636123.8460371399;-1874159.4896699726;0.0;199236.3031843125;0.0;0.0;582552.0106439029;-3717515.3691136185;0.0;201699.32078685157;0.0;0.0;664834.9724579817;-2588170.0231747557;0.0;191021.6515958789;0.0;0.0;655265.826559903;-829542.7402917326;0.0;201699.32078685157;0.0;0.0;4030339.801656955;0.0;0.0;194716.1779996875;0.0;0.0;11728328.554866584;0.0;0.0;198004.794383043;0.0;0.0;17526679.53262303;0.0;0.0;2338259.112297793;0.0;0.0;85714468.03680623;-9009387.62225008
131814305;9.8;2;services;Before 1930;131814305;Bd131814305;1.0;1.0;IdealLoad;IdealLoad;True;999.0449218750001;203.88671875;3;879.5368705227067;150.41536798024674;35.971060056033494;-6.664342856220012;0.0;263509.72947406257;0.0;0.0;17621458.20248423;0.0;0.0;249871.04874875004;0.0;0.0;14623948.482074467;0.0;0.0;277129.36228656257;0.0;0.0;11269989.71465093;0.0;0.0;265773.318971875;0.0;0.0;3223668.0649126978;0.0;0.0;278831.81638812507;0.0;0.0;61749.369235031896;0.0;0.0;257261.04846406254;0.0;0.0;879386.0422850676;-1917324.5518876147;0.0;275426.90818500007;0.0;0.0;805327.6264626002;-3636225.049507421;0.0;278831.81638812507;0.0;0.0;919076.6842725654;-2621039.6675480353;0.0;264070.8648703125;0.0;0.0;906596.2871735793;-1033322.7411577419;0.0;278831.81638812507;0.0;0.0;3891821.989095553;0.0;0.0;269178.227175;0.0;0.0;10916267.857110124;0.0;0.0;273724.45408343757;0.0;0.0;16256380.58344473;0.0;0.0;3232440.411423438;0.0;0.0;81375670.90320158;-9207912.010100814
131814307;8.9;2;residential;Before 1930;131814307;Bd131814307;1.0;1.0;IdealLoad;IdealLoad;True;2738.5947509765624;615.41455078125;8;2571.1377004140104;427.6269249421627;120.28147324888032;-24.307145492659135;0.0;318600.1129394531;0.0;0.0;51114124.041018255;0.0;0.0;287767.8439453125;0.0;0.0;42307774.65651163;0.0;0.0;318600.1129394531;0.0;0.0;32143632.49464859;0.0;0.0;308322.68994140625;0.0;0.0;9727231.575877646;0.0;0.0;318600.1129394531;0.0;0.0;1089849.7186528875;0.0;0.0;308322.68994140625;0.0;0.0;1054693.2761156976;-4595573.152722283;0.0;318600.1129394531;0.0;0.0;1089849.7186528875;-8362383.485054875;0.0;318600.1129394531;0.0;0.0;1089849.7186528875;-5548204.415379395;0.0;308322.68994140625;0.0;0.0;1054693.2761156976;-2489515.6428600545;0.0;318600.1129394531;0.0;0.0;11584222.132083228;0.0;0.0;308322.68994140625;0.0;0.0;31735686.70527244;0.0;0.0;318600.1129394531;0.0;0.0;47100835.20128463;0.0;0.0;3751259.3942871094;0.0;0.0;231092442.5148865;-20995676.69601661
131814311;9.8;2;residential;1961-1970;131814311;Bd131814311;1.0;1.0;IdealLoad;IdealLoad;True;1902.11875;388.1875;5;1055.6291734616484;368.6850487339702;62.141201804690944;-18.172940694316555;0.0;200964.66875;0.0;0.0;26631473.46961667;0.0;0.0;181516.475;0.0;0.0;21956380.902454704;0.0;0.0;200964.66875;0.0;0.0;16442008.175345274;0.0;0.0;194481.9375;0.0;0.0;4984033.22735939;0.0;0.0;200964.66875;0.0;0.0;685505.6697896073;0.0;0.0;194481.9375;0.0;0.0;663392.5836673619;-2945144.0750618367;0.0;200964.66875;0.0;0.0;685505.6697896073;-5410338.005656991;0.0;200964.66875;0.0;0.0;685505.6697896073;-3834776.351558602;0.0;194481.9375;0.0;0.0;663392.5836673619;-1588409.8034946062;0.0;200964.66875;0.0;0.0;6006035.09000076;0.0;0.0;194481.9375;0.0;0.0;16489244.0654444;0.0;0.0;200964.66875;0.0;0.0;24590706.60275587;0.0;0.0;2366196.90625;0.0;0.0;120483183.70968063;-13778668.235772036
